jobID,Real,Guess,Calc,pFound,len
40853,39.5,25.79,23.5,0.23,52
90590,6.0,0.0,6.0,0.0,3
51877,7.0,0.0,3.0,0.0,5
94187,1.0,3.96,2.0,0.2,5
88211,11.0,1.64,8.5,0.07,15
94224,1.0,0.0,125.0,0.0,3
93342,5.0,0.0,4.0,0.0,2
94250,2.0,0.0,4.85,0.0,4
94289,2.0,0.0,29.55,0.0,4
89927,13.5,4.4,13.5,0.11,19
45918,17.5,46.3699984,19.0,0.38,56
94077,1.5,0.44,2.0,0.11,9
94418,4.0,2.96,4.0,1.0,1
90652,4.5,0.0,4.0,0.0,2
83590,8.5,0.0,4.0,0.0,2
75487,12.0,0.0,75.0,0.0,6
94565,3.5,1.04,5.0,0.1,10
32155,23.0,33.0008,47.0,0.67,36
51949,36.0,13.96,37.5,0.1,50
94874,3.0,6.4,3.0,0.22,9
46705,2.0,0.26,10.0,0.12,8
95066,12.5,8.0924,17.29,0.37,43
83186,15.0,0.0,15.5,0.0,17
92527,5.5,0.0,4.0,0.0,3
95180,5.0,2.98,20.0,0.62,8
86579,5.5,0.0,7.5,0.0,2
51990,7.0,0.0,3.0,0.0,9
95343,1.5,4.189992,3.0,0.5,4
95278,4.0,0.0,4.0,0.0,2
95552,5.0,2.6,18.0,0.09,11
90814,7.0,3.14,60.0,0.08,13
52017,10.0,0.0,18.0,0.0,9
95695,6.0,0.0,15.0,0.0,3
89640,4.5,24.7,212.0,0.5,30
84960,88.0,31.9,107.0,0.23,77
84961,91.5,15.5804,108.0,0.31,71
95830,9.0,,67.0,0.79,19
37843,2.0,36.3,15.0,0.4,5
52044,17.5,1.3,10.0,0.17,12
95797,2.0,0.0,16.0,0.0,1
52047,67.5,0.0,68.0,0.0,35
95902,3.0,2.96,3.0,0.2,5
95971,7.5,0.0,4.99,0.0,9
82185,15.0,0.0,30.0,0.0,7
96144,2.0,0.0,4.0,0.0,3
96226,7.5,0.0,12.0,0.0,6
96244,4.0,2.96,4.9,0.25,4
96263,2.5,0.0,0.75,0.0,6
96348,7.5,3.96,4.9,0.17,6
94647,67.0,81.28,75.0,0.4,84
96351,22.5,0.0,1.45,0.0,4
96355,4.5,1.12,4.9,0.5,2
96363,1.0,0.0,4.9,0.0,2
96372,15.0,0.0,0.18,0.0,2
90923,7.5,0.0,8.0,0.0,2
40211,8.0,0.0,8.0,0.0,11
94461,5.5,2.35,10.0,0.25,8
96605,1.0,2.96,1.0,1.0,1
94065,8.5,0.0,6.0,0.0,3
96685,12.0,0.52,10.0,0.12,8
96739,7.0,2.96,6.0,0.2,5
86798,3.0,0.0,11.5,0.0,2
96771,1.0,0.0,2.0,0.0,1
54086,11.5,0.0,145.0,0.0,5
90362,11.0,0.0,11.5,0.0,1
96190,10.0,3.348,17.0,0.35,17
96904,7.5,0.0,4.9,0.0,8
96928,7.5,6.6,18.9,0.17,6
95399,32.0,0.0,21.5,0.0,3
52158,96.0,107.139984,175.0,0.27,145
95898,2.0,0.0,5.5,0.0,2
95378,3.5,0.0,4.0,0.0,2
96641,12.0,11.68,15.0,0.86,7
52214,3.0,10.46,70.0,0.15,13
52241,5.0,0.0,3.5,0.0,7
96749,2.0,0.0,11.0,0.0,5
47438,44.0,18.70032,34.0,0.21,61
52291,42.0,1.04,2.0,0.08,13
21248,70.0,32.27,41.0,0.19,54
13063,30.0,14.74,23.96,0.24,63
48416,3.5,0.352,1.5,0.21,14
52490,42.0,13.579984,4.0,0.1,42
52493,8.5,0.0,3.0,0.0,9
52542,14.0,2.96,7.0,0.09,11
52569,124.0,144.14,105.0,0.31,154
52624,19.5,0.0,7.5,0.0,8
52640,70.0,214.34032,60.0,0.44,18
52657,44.0,44.22,235.0,0.3,60
52673,148.0,142.3,180.0,0.29,136
52695,16.5,93.26,89.0,0.44,16
52696,3.0,0.0,76.0,0.0,3
52753,25.0,34.73,15.0,0.33,49
52777,12.0,2.8,16.0,0.08,13
44919,46.0,122.9216,48.0,0.58,38
52935,16.0,18.96392,15.0,0.25,87
53006,10.0,0.24,5.0,0.1,21
53010,5.5,1.64,23.5,0.11,9
53036,2.0,0.0,6.0,0.0,4
48035,56.0,47.19,55.0,0.12,92
36744,5.0,7.56,5.0,0.38,8
45840,2.5,0.0,20.0,0.0,5
42784,4.0,0.6,60.0,0.08,13
53104,1.0,0.0,40.0,0.0,3
53176,16.5,27.288,23.0,0.37,43
53238,111.0,144.76,5.0,0.16,45
48105,212.0,0.0,4.0,0.0,10
48545,51.5,14.21216,48.91,0.22,83
43701,8.5,11.22,15.0,0.43,14
53584,2.5,0.0,2.5,0.0,6
53686,2.0,7.96,2.0,0.4,5
53702,15.0,16.56,16.5,0.3,50
43815,1.5,0.0,33.5,0.0,1
53760,32.0,70.99984,39.0,0.25,67
45232,33.0,14.68,75.0,0.23,48
53803,41.5,44.865992,35.0,0.35,83
46016,59.0,79.2,15.0,0.37,92
53844,4.0,0.0,5.0,0.0,3
53859,179.5,133.819936,230.0,0.26,170
53861,20.0,43.97992,20.0,0.58,26
53862,4.0,4.354,5.0,0.2,10
48331,36.0,13.62,29.0,0.12,26
53863,22.5,2.22,14.0,0.2,5
33582,64.0,66.7184,47.15,0.66,44
53928,2.0,2.96,7.0,1.0,1
53941,3.0,3.96,2.5,0.09,11
53942,1.0,0.0,4.0,0.0,2
53976,4.0,0.0,2.5,0.0,6
46147,10.0,4.44,15.0,0.14,7
54051,43.0,20.914,19.0,0.33,63
54054,86.0,53.106,47.5,0.29,85
54078,8.0,0.0,19.4,0.0,4
54109,2.5,0.0,3.0,0.0,12
38574,101.5,168.67,100.0,0.43,120
37394,69.0,195.3,131.0,0.48,66
54166,3.0,2.454,4.0,0.25,8
36461,94.5,6.52,45.0,0.33,21
54189,251.5,134.0784,445.0,0.18,209
54268,16.5,2.434,5.0,0.17,18
54287,2.0,0.0,1.0,0.0,1
54352,4.0,4.14,12.0,0.33,6
43871,252.0,,161.0,0.3,232
47544,33.0,47.28,25.0,0.23,40
54396,5.0,3.72,4.0,0.62,13
54401,48.5,55.0712,35.0,0.36,80
54413,47.5,36.809992,20.0,0.46,41
54458,4.5,2.96,8.0,0.14,7
54486,6.0,0.52,5.0,0.33,3
48142,3.0,0.18,3.0,0.2,5
54563,33.0,6.0,25.84,0.26,38
54583,4.5,9.32,7.0,0.21,19
54590,93.0,179.84,891.0,0.5,104
54598,9.0,10.8,81.5,0.11,55
54619,35.0,24.2,36.0,0.13,62
54646,8.0,4.76,7.0,0.23,22
54398,11.5,0.0,10.5,0.0,1
54727,1.0,0.0,2.0,0.0,2
54320,4.5,0.0,4.5,0.0,3
44753,6.0,0.0,6.0,0.0,1
54783,37.0,110.48,92.0,0.54,24
54784,38.5,39.04,37.5,0.4,50
40465,165.0,109.4368,216.0,0.46,131
54813,18.0,44.539984,48.0,0.71,24
54827,72.0,273.636,65.0,0.31,145
54853,3.0,0.0,11.0,0.0,7
54866,28.0,64.62,16.5,0.27,51
31112,11.5,1.04,5.34,0.31,13
37577,167.5,96.752,91.15,0.54,28
18051,44.0,180.592,82.0,0.29,113
40745,23.5,122.9,121.0,0.46,71
55018,4.0,12.96,25.0,0.33,3
55029,11.0,3.5,9.0,0.07,15
33961,107.5,104.18032,16.5,0.25,151
55042,50.0,21.24,102.0,0.36,55
55059,4.0,1.04,4.0,0.12,8
55205,2.5,0.24,2.5,0.2,5
55207,11.5,22.02032,11.5,0.33,30
55234,8.0,0.0,4.0,0.0,5
55258,7.5,0.9,17.0,0.08,26
55089,4.5,0.0,3.5,0.0,9
55091,5.0,0.32,4.5,0.23,13
55365,15.5,10.92,57.0,0.7,10
55387,1.5,0.0,2.0,0.0,1
54322,15.5,1.96,7.5,0.19,26
55411,25.0,12.72,18.0,0.12,16
54705,8.0,0.0,7.5,0.0,3
55502,9.0,0.0,7.5,0.0,2
55523,15.0,28.14,15.0,0.2,10
37237,110.0,29.16,226.3,0.2,49
55606,33.0,33.8792,163.0,0.27,48
24066,73.0,91.579984,64.65,0.37,62
55623,17.0,4.04,8.0,0.07,27
55633,29.0,26.904,23.0,0.12,34
54951,19.0,23.16,22.5,0.07,54
55651,34.25,9.088,76.5,0.23,39
55656,103.0,28.26,156.0,0.41,106
55670,15.0,9.84,7.0,0.03,33
55868,10.0,5.86016,9.5,0.58,24
31604,45.0,63.912,57.5,0.52,44
55876,5.0,26.3632,5.0,0.22,23
55991,9.0,0.0,30.0,0.0,12
56015,79.0,93.68,94.0,0.28,81
56016,39.0,17.68,11.0,0.14,14
56058,8.0,0.32,5.0,0.25,16
56065,184.5,197.28,10.0,0.41,88
56066,6.5,0.0,6.5,0.0,2
56073,16.5,0.0,20.0,0.0,1
56115,59.0,82.84,40.0,0.29,86
56154,49.0,0.0,46.0,0.0,2
56165,4.0,0.0,3.0,0.0,7
28083,25.0,11.16,25.0,0.57,7
45073,13.5,2.7288,6.0,0.43,28
1004,2.0,0.0,14.0,0.0,3
10087,21.3,0.0,15.0,0.0,1
10118,18.0,0.08,7.52,0.06,16
1012,36.0,41.779984,18.0,0.45,55
10185,3.5,12.96,3.5,0.2,5
10186,8.0,20.42,8.0,0.26,19
102,5.5,7.964,16.0,0.25,16
103,5.0,35.1592,15.0,0.37,30
10368,74.0,32.312,82.0,0.23,77
10374,326.5,,8.0,0.27,290
10412,5.5,13.18,2.0,0.19,16
10438,13.0,89.4899984,5.0,0.25,64
10541,3.5,2.6,30.0,1.0,1
10548,41.0,0.0,90.0,0.0,4
10657,30.0,65.4792,80.0,0.12,74
10724,13.0,43.38,66.0,0.29,119
10764,36.0,1.908,23.24,0.13,70
10886,45.0,49.01992,90.5,0.38,55
10915,0.5,0.51,6.0,0.5,2
10982,31.0,20.18,40.0,0.05,65
11001,24.5,61.379988,45.0,0.4,47
11026,3.0,4.28,3.0,0.33,6
11122,84.5,90.219968,45.0,0.27,89
11125,35.0,54.14,15.0,0.45,31
1119,2.0,0.0,6.0,0.0,4
11190,19.0,32.2,20.0,0.5,28
11246,30.0,43.4008,45.0,0.49,65
11360,3.5,19.82,65.0,0.41,37
11397,97.5,2.8,84.0,0.24,17
11454,156.5,186.25996,24.0,0.34,230
11467,4.0,0.0,20.0,0.0,2
11510,189.0,325.368,840.0,0.22,189
11601,8.5,24.6,50.0,0.05,19
11639,80.5,51.899976,45.0,0.27,102
11647,33.5,,3.0,0.2,64
11700,27.0,21.08,18.8,0.36,75
11720,73.0,122.699928,92.0,0.2,178
1179,10.0,40.08,10.0,0.61,38
1183,2.0,25.22024,5.0,0.34,32
11903,67.0,8.91984,22.5,0.83,6
11935,9.0,96.419984,20.0,0.2,85
11992,4.0,0.0,3.0,0.0,2
12111,1.0,12.96,1.0,0.2,5
12134,22.5,,15.0,0.34,38
12151,20.5,2.764,15.3,0.18,33
12181,4.5,11.7,32.0,0.4,20
1219,2.0,0.52,30.0,0.33,3
12195,4.0,2.96,10.0,1.0,1
12204,5.0,0.0,5.0,0.0,1
1224,14.5,0.0,15.0,0.0,3
12241,4.0,0.0,4.0,0.0,9
12259,2.5,1.92,2.5,0.09,11
12267,102.5,156.26,22.5,0.67,42
12586,2.5,3.96,3.0,0.25,4
12640,137.0,0.0,197.6,0.0,1
12726,2.0,4.4,4.0,0.11,9
12742,8.0,8.4416,28.0,0.08,25
1288,50.5,0.0,25.0,0.0,5
13051,51.0,60.219976,27.5,0.57,30
13171,563.5,,668.0,0.25,391
13181,2.5,4.6,2.5,0.21,14
13232,5.0,,8.0,0.6,20
13287,22.5,4.74,2.5,0.19,26
13303,1.0,0.0,1.3,0.0,1
13315,21.5,2.952,14.48,0.19,57
13345,13.0,65.3992,62.0,0.75,4
13358,16.0,0.0,7.5,0.0,7
13360,10.0,28.66,8.0,0.37,35
13407,7.0,19.46,15.0,0.11,44
13482,105.0,175.336,151.3,0.37,81
13507,3.0,2.22,15.0,0.05,19
13535,26.5,20.88,27.65,0.11,38
136,16.5,0.0,36.0,0.0,2
13676,0.5,2.22,0.5,0.5,2
13689,21.0,49.72,33.0,0.28,60
1377,40.5,136.299984,49.5,0.41,91
13790,189.5,51.78,32.0,0.1,31
13794,9.0,16.4,5.0,0.11,18
13835,194.5,,56.0,0.34,170
1390,37.58,55.25,40.0,0.3,87
13902,60.0,56.26008,97.5,0.46,50
13979,16.0,4.86,59.2,0.15,33
14005,1.0,13.16,2.0,0.4,15
14016,33.5,40.17992,63.0,0.25,52
14038,5.0,0.0,7.0,0.0,1
14049,69.0,0.0,30.0,0.0,1
14096,107.0,24.8396,95.0,0.29,35
14147,22.5,0.0,10.0,0.0,9
14150,52.0,147.87936,30.0,0.24,99
14216,4.0,1.62,4.0,0.25,4
14266,35.5,0.0,27.0,0.0,11
14283,166.5,12.06,48.5,0.6,10
14448,80.0,8.68,76.65,0.39,18
14509,2.0,0.0,4.0,0.0,1
14511,65.5,0.41,40.65,0.07,14
14516,16.5,51.84,16.0,0.23,99
14539,88.0,,75.0,0.4,25
14542,34.0,49.65992,24.0,0.37,89
14634,7.0,22.14,3.0,0.62,24
14712,11.5,17.94,5.0,0.26,23
1474,7.5,5.92,95.0,0.4,5
14767,2.0,2.96,3.0,0.5,2
14793,54.0,,80.0,0.08,101
14812,73.0,140.32,120.0,0.28,116
14875,47.0,79.0299984,82.5,0.49,68
15011,2.0,0.0,2.0,0.0,3
1507,7.5,,46.5,0.26,139
15115,34.0,19.54,15.0,0.13,53
15136,161.0,129.5184,126.3,0.7,20
15174,17.5,34.42,15.0,0.24,51
15178,76.0,61.210008,60.0,0.37,79
15239,99.0,26.28,22.5,0.14,72
153,5.0,0.0,6.0,0.0,1
15318,11.0,33.38,7.5,0.5,16
15328,66.5,43.52,42.0,0.41,61
15344,74.0,61.74,122.0,0.31,83
15349,38.5,65.612,28.15,0.31,88
15381,12.0,28.82,18.0,0.45,56
15412,4.0,6.18,15.0,0.12,16
15442,4.0,0.0,11.0,0.0,1
15475,69.5,46.419984,7.5,0.34,86
15731,15.0,9.92,11.0,0.17,12
15753,29.0,62.02008,45.0,0.25,101
15754,6.5,11.899984,5.5,0.36,14
15787,14.0,3.84,36.0,0.06,18
15842,30.5,46.32,110.0,0.28,18
15899,3.0,0.0,3.0,0.0,3
15918,2.0,0.0,3.0,0.0,4
15957,30.0,328.12,30.0,0.48,33
16021,319.5,1.2,784.0,0.09,45
16028,6.0,0.0,73.0,0.0,2
16074,5.0,0.0,4.0,0.0,6
16100,51.5,70.88,63.0,0.24,51
16102,2.5,0.52,6.0,0.06,18
16103,2.0,5.38008,45.0,0.82,11
16125,21.0,141.3,60.0,0.29,111
16137,272.5,254.744,311.9,0.57,44
16233,22.5,20.94,30.0,0.41,63
16242,9.0,12.96,13.0,0.04,25
16244,7.0,0.0,6.0,0.0,18
16266,82.0,156.364,294.0,0.38,151
16322,228.5,16.78,448.0,0.04,78
16342,3.0,4.648,3.0,0.29,14
16368,45.5,128.28,87.0,0.46,41
16374,14.5,4.68,60.0,0.5,4
1639,7.0,0.64,3.0,0.5,4
164,6.0,0.0,8.0,0.0,2
16415,6.0,3.6,12.0,0.48,25
16558,93.5,10.32,40.0,0.41,17
16658,48.0,58.32,107.0,0.37,98
16687,68.5,9.96,2.5,0.22,50
167,42.5,1.4,45.0,0.33,3
16713,56.0,7.08,40.0,0.08,12
16745,1.5,10.86,7.5,0.57,14
16836,180.5,233.804,163.0,0.27,202
16900,920.5,553.12,110.0,0.21,114
169,12.0,0.0,30.0,0.0,2
16980,21.0,7.08,11.0,0.25,44
17003,65.5,80.3419984,28.0,0.27,95
17014,6.0,0.0,3.0,0.0,16
17015,9.0,8.0424,27.5,0.5,18
17022,7.5,2.52,8.0,0.71,7
17206,2.0,26.58,17.0,0.34,29
17227,41.5,2.24,54.0,0.08,12
17324,34.0,0.0,37.5,0.0,10
17328,35.0,7.45,8.0,0.26,19
17366,33.0,55.6,103.0,0.41,17
17396,5.5,10.6,3.0,0.2,15
17441,5.5,0.0,4.0,0.0,8
17455,6.0,0.0,3.0,0.0,5
17581,15.0,31.18,40.0,0.31,59
176,3.0,0.0,2.0,0.0,1
17635,53.0,,244.0,0.3,90
17668,5.0,29.3,5.0,0.45,11
17712,3.5,0.0,20.5,0.0,12
17814,3.5,11.24,3.5,0.12,17
17850,10.0,3.2,8.0,0.25,8
17900,62.5,0.24,117.5,0.14,7
1791,6.5,14.12,6.0,0.44,32
17912,108.25,10.94,530.0,0.33,49
17956,75.5,22.22024,46.5,0.91,11
17963,37.0,111.62,30.0,0.27,110
17966,4.5,29.82,15.0,0.23,44
17976,70.0,1.12,86.0,0.5,2
17982,9.0,10.56,14.0,0.1,10
18012,30.5,95.74,37.5,0.22,9
18013,30.5,106.06816,15.0,0.26,34
18015,92.5,0.0,75.0,0.0,6
18037,74.0,81.54,76.65,0.51,45
18164,96.5,10.38,58.0,0.45,11
18183,68.5,0.12,57.5,0.5,2
18192,6.5,1.85992,5.0,0.1,20
18223,6.5,14.84,12.0,0.11,19
18265,26.0,15.8,138.0,0.35,63
18271,24.0,19.74,15.0,0.22,58
1832,9.0,2.96,4.0,0.17,6
18373,14.5,44.92,7.0,0.16,55
18527,26.5,10.6,50.0,0.15,26
1859,5.0,8.6,20.0,0.56,9
186,4.0,0.0,4.0,0.0,1
18650,63.5,51.09,29.5,0.26,68
18683,2.0,0.24,5.0,0.17,12
18690,2.0,5.9608,8.5,0.24,29
1874,147.0,237.26008,3.0,0.18,118
18840,107.5,7.84,70.0,0.15,13
18845,44.5,23.702,22.5,0.23,78
18913,7.5,7.62,16.0,0.39,38
1893,3.0,0.17,3.0,0.25,4
1894,3.0,0.0,3.0,0.0,2
19049,9.5,17.14,20.0,0.64,11
1905,57.0,55.2,60.0,0.25,69
19060,21.5,0.0,4.0,0.0,1
19101,34.5,8.144,52.08,0.25,72
19134,28.5,0.0,40.0,0.0,1
19145,29.5,59.7,1.8,0.39,51
19226,4.5,6.18,4.0,0.5,2
19273,7.5,5.88,8.0,0.67,6
193,2.5,0.98,22.5,0.43,7
19444,6.0,0.0,3.5,0.0,4
1946,17.0,3.78,25.5,0.25,12
19466,8.5,4.48,8.0,0.14,28
19467,19.5,0.0,16.5,0.0,1
19468,3.0,4.08,15.0,0.71,7
19477,2.0,0.0,1.73,0.0,7
19497,5.0,5.96,31.0,0.45,11
19535,36.5,21.28,30.0,0.25,4
19562,3.5,0.0,6.0,0.0,12
19572,1.5,1.12,2.55,0.17,6
19592,145.5,46.02,51.65,0.59,32
19631,5.0,0.72,2.5,0.17,12
19703,17.0,9.546,2.5,0.17,36
19767,130.0,0.0,180.27,0.0,23
1989,43.5,86.51,10.0,0.3,91
20035,1.0,0.0,30.0,0.0,1
20058,71.0,28.5,30.0,0.28,54
20115,9.0,22.6,10.0,0.1,21
20161,22.5,0.0,5.0,0.0,1
20206,75.5,75.63976,8.0,0.29,119
20249,70.5,0.0,90.0,0.0,4
20257,16.0,5.5,15.0,0.25,20
20277,21.5,35.09992,20.0,0.25,28
20278,14.0,8.1584,20.0,0.22,27
20319,118.5,186.3368,14.5,0.42,55
20376,3.0,0.0,1.5,0.0,3
20455,10.0,1.24,9.0,0.18,17
20484,2.0,0.0,8.0,0.0,2
2050,5.0,0.0,3.0,0.0,18
20525,6.0,0.0,4.5,0.0,9
20531,11.5,7.74,15.5,0.4,5
20546,112.0,118.28,12.0,0.3,128
2060,23.0,40.28,98.0,0.65,17
20679,2.5,0.2,30.0,0.4,5
20695,7.5,3.64,3.0,0.16,19
20710,245.25,214.780112,890.0,0.36,177
20713,1.0,0.0,55.5,0.0,1
20732,33.0,14.84,40.0,0.16,32
20773,7.0,0.0,15.0,0.0,9
20776,51.5,7.22,30.5,0.05,39
208,23.5,27.14,13.0,0.5,24
20926,74.5,5.848,56.5,0.33,6
20936,97.5,116.8,31.15,0.27,113
20943,3.5,0.0,10.0,0.0,1
20976,2.5,10.64,4.0,0.4,5
21018,16.0,17.546,14.25,0.22,49
21026,2.0,51.44,44.0,0.5,8
21123,379.0,303.020208,3.0,0.35,224
212,11.0,0.0,23.0,0.0,1
21225,255.0,225.899976,268.5,0.3,142
21227,209.0,122.56,185.45,0.55,38
21260,1.0,0.0,73.5,0.0,1
21338,10.5,0.0,21.0,0.0,7
21373,6.0,1.3,1.0,0.05,21
21377,4.5,0.0,12.0,0.0,2
21394,18.5,19.16,24.5,0.38,37
2150,6.5,1.4,5.0,0.2,5
21529,25.5,91.739984,29.0,0.34,68
21554,60.0,11.24,39.5,0.12,8
21565,11.0,41.34,40.0,0.27,63
21573,73.0,64.659984,52.15,0.56,54
21576,2.5,8.4416,21.0,0.16,44
21592,3.0,0.0,1.5,0.0,9
2163,54.0,44.652,46.5,0.5,18
21741,1.0,0.0,6.0,0.0,3
21743,3.5,0.08,7.5,0.5,2
21764,3.5,0.12,29.5,0.17,6
21914,6.5,2.22,7.5,0.37,19
21942,69.0,1.12,31.0,0.5,2
21954,19.0,35.3,11.0,0.21,62
21965,13.5,9.95,10.0,0.24,25
22027,4.5,0.0,8.0,0.0,10
22028,2.5,0.0,1.5,0.0,6
22040,1.0,0.0,4.5,0.0,1
22174,16.0,0.0,8.0,0.0,12
22177,39.5,51.52,125.0,0.17,36
22302,59.5,47.7,70.0,0.25,75
2236,2.0,0.12,40.0,0.5,2
22472,4.0,0.64,7.5,0.22,23
22499,1.0,0.0,2.0,0.0,1
2252,21.5,100.24,24.0,0.38,13
22539,65.0,55.3192,12.5,0.39,38
22573,5.0,7.52,7.5,0.33,6
22633,26.5,0.0,10.0,0.0,7
22636,15.0,2.6,12.0,0.45,11
22711,1.5,0.7,32.0,0.14,7
22747,1.0,0.24,1.0,0.29,7
22811,11.5,10.74,15.0,0.5,4
2285,70.0,65.82008,7.5,0.13,38
22852,56.5,86.94,36.0,0.24,107
22918,63.0,44.0,14.0,0.07,15
23027,0.5,0.0,17.5,0.0,2
23075,7.0,17.50032,7.0,0.17,12
23115,6.0,6.36,8.0,0.15,39
23200,8.5,0.0,5.0,0.0,7
23254,259.5,,366.0,0.23,223
23280,7.5,2.22,8.3,0.07,14
23283,1.5,0.6,2.5,0.25,4
23284,12.5,11.6,4.5,0.2,10
23313,4.0,12.96,4.5,0.17,6
23322,40.0,0.45192,12.83,0.07,54
2333,17.0,63.592,74.5,0.3,87
23350,17.0,49.4376,35.0,0.36,72
23389,46.5,0.0,32.5,0.0,6
23409,155.5,17.98,23.0,0.1,59
23482,10.5,0.0,40.0,0.0,3
23542,12.0,13.75,11.5,0.26,23
23598,85.0,113.53996,40.75,0.37,76
23668,21.5,0.0,25.5,0.0,7
23694,268.0,253.5,37.0,0.34,113
23724,42.5,0.0,38.0,0.0,15
23746,6.0,12.16,14.0,0.56,9
23771,8.5,1.48,48.0,0.13,15
23802,2.0,0.0,12.0,0.0,6
23819,7.0,4.92,8.0,0.06,18
23821,5.5,1.56,12.0,0.04,24
23826,31.0,17.65992,38.0,0.28,32
23830,49.5,50.2,42.5,0.36,53
23850,3.0,0.0,5.0,0.0,5
23859,6.5,1.04,11.0,0.08,12
23912,2.5,0.38,5.0,0.17,6
23946,21.0,0.52,21.0,0.5,4
23975,9.0,56.64,7.5,0.19,16
23988,115.5,38.73992,65.0,0.45,11
23997,5.0,1.04,22.5,0.17,6
24026,5.5,11.456,7.5,0.4,20
24086,29.0,6.36,28.0,0.27,11
24122,12.5,34.3,24.0,0.5,12
24224,49.0,30.64,45.0,0.08,91
24247,19.0,0.0,36.0,0.0,1
24307,2.5,0.0,2.5,0.0,7
24308,3.0,6.6008,25.0,0.73,11
24310,5.0,0.2,40.0,0.5,4
24316,9.0,0.0,2.5,0.0,7
24319,13.0,0.0,5.0,0.0,2
24408,25.5,5.33,41.5,0.07,14
2441,11.5,0.0,6.0,0.0,1
24431,41.0,1.6,21.0,0.31,13
24454,5.0,7.76,150.0,0.79,14
2446,26.0,103.31968,31.0,0.31,91
24528,3.0,82.74,28.0,0.36,84
24598,47.0,8.6,40.0,0.03,70
24605,21.0,0.12,25.5,0.12,8
24607,56.5,0.08,20.0,0.25,4
24651,37.0,74.819968,50.0,0.41,118
24661,2.5,0.0,15.0,0.0,5
24735,3.0,0.0,3.5,0.0,2
24762,6.5,11.54,8.0,0.08,25
24846,4.0,0.0,3.0,0.0,10
24965,73.0,13.2,62.65,0.75,12
2499,9.5,7.3,21.0,0.1,42
25009,73.0,24.86,47.0,1.0,8
25040,4.0,1.2,4.0,0.13,15
25123,34.0,51.989992,35.0,0.23,93
25142,15.5,,5.6,0.6,25
25240,1.0,1.0,43.5,0.4,5
25286,62.0,0.0,24.0,0.0,6
25337,7.5,1.56,7.5,0.08,12
25340,28.0,0.0,10.0,0.0,2
25345,22.0,73.62,20.0,0.38,24
25368,9.5,32.38,12.0,0.37,43
25378,8.0,11.376,17.0,0.56,9
2542,56.0,0.0,75.5,0.0,2
25460,5.0,16.34032,30.0,0.37,35
25490,53.5,0.0,75.0,0.0,13
2550,15.0,8.72,20.0,0.21,29
2551,8.0,0.0,8.0,0.0,1
25527,5.0,0.0,14.0,0.0,6
25529,77.5,107.819968,60.0,0.29,130
2555,9.0,0.0,8.0,0.0,1
2556,8.0,0.0,16.0,0.0,1
25577,4.0,0.176,4.0,0.07,14
25622,8.0,0.0,4.0,0.0,7
25636,46.5,85.95152,50.0,0.37,82
25639,1.0,0.0,89.5,0.0,3
25640,3.5,0.0,4.0,0.0,6
25641,1.0,0.0,1.0,0.0,2
25656,1.0,0.0,3.5,0.0,5
25691,2.5,3.002,3.0,0.2,10
257,6.0,99.099984,12.0,0.37,110
25789,5.0,0.0,4.0,0.0,7
2581,41.5,61.90008,30.0,0.18,78
25892,9.0,0.0,6.0,0.0,5
25901,24.5,8.26016,17.0,0.19,36
25983,5.0,11.7,6.0,0.12,8
26016,13.0,0.0,12.0,0.0,7
26024,5.0,0.0,6.0,0.0,12
26027,82.5,132.670016,158.3,0.35,54
26057,5.0,0.0,4.5,0.0,3
26063,3.5,3.96,2.5,0.08,12
26072,21.0,51.37992,5.5,0.47,51
26073,2.5,0.0,4.0,0.0,2
26110,28.5,21.552,57.0,0.41,54
2615,17.0,1.28,4.0,0.25,8
26165,6.0,0.0,11.0,0.0,7
26171,22.5,48.012,17.0,0.56,39
26181,7.0,8.22,99.0,0.93,14
26183,7.0,0.0,5.0,0.0,7
26195,5.5,0.0,4.0,0.0,6
26253,1.0,0.0,33.5,0.0,1
26307,4.0,0.0,8.0,0.0,4
26543,8.0,0.0,5.0,0.0,4
26544,7.5,0.0,7.5,0.0,3
26585,4.5,0.0,6.0,0.0,6
26629,4.0,0.16,3.0,0.18,11
26661,37.5,9.2,28.0,0.25,8
26696,12.0,7.448,3.85,0.22,23
26700,122.5,24.28,72.65,0.4,35
26703,6.5,3.24,4.47,0.09,11
26705,4.0,0.0,5.0,0.0,3
26722,1.0,35.33,23.0,0.84,19
26782,2.5,2.88,3.5,0.25,8
26796,73.5,43.0,69.65,0.64,14
26839,5.5,0.0,11.0,0.0,6
26861,4.0,15.8,15.0,0.82,11
2688,6.5,23.08,2.0,0.03,115
26890,18.5,11.756,24.94,0.29,56
26929,4.0,4.44,4.0,0.14,7
26953,120.0,114.26,71.65,0.47,51
26975,4.0,7.7,15.0,0.67,6
27059,10.0,0.0,9.0,0.0,6
27117,107.0,300.168,520.0,0.34,35
27226,40.0,39.750016,50.0,0.31,54
27233,28.5,10.86,30.0,0.25,12
27270,11.5,1.74,2.0,0.08,26
27278,27.0,7.048,23.0,0.14,28
27279,25.5,38.384,40.0,0.61,33
27282,9.5,4.36,9.0,0.21,14
27318,3.5,0.0,20.0,0.0,4
27322,5.0,0.0,5.0,0.0,8
27340,2.0,5.1,55.0,0.11,18
27378,20.0,0.0,5.0,0.0,5
27385,10.5,0.6,5.5,0.12,17
27404,32.5,5.0,20.0,0.07,29
